Time,NID,NAE,CNA,PA,QLO,VP,VTS,VB,TVD,NOD,HR,QAO,VEC,VTW
29256,0.0208,2073.3,141.65,72.378,4.7484,2.4902,12.135,4.62,0.0065266,0.019864,101.9,4.7483,14.637,39.625
29258,0.0208,2073.4,141.59,72.475,4.7279,2.4872,12.144,4.6171,0.0067616,0.019703,102.23,4.7278,14.644,39.638
29262,0.0208,2073.5,141.47,72.692,4.7159,2.4854,12.159,4.6153,0.0069842,0.019366,102.56,4.716,14.657,39.668
29267,0.0208,2073.6,141.35,72.857,4.7194,2.485,12.172,4.6149,0.0068368,0.019036,102.71,4.7194,14.669,39.698
29271,0.0208,2073.7,141.26,72.948,4.7216,2.4837,12.185,4.6137,0.006454,0.018721,102.9,4.7215,14.681,39.726
29277,0.0208,2073.9,141.15,73,4.7178,2.4806,12.2,4.6107,0.0058677,0.018339,103.22,4.7178,14.693,39.76
29286,0.0208,2074.2,141.02,73.031,4.7057,2.4748,12.222,4.605,0.0050708,0.01779,103.8,4.7056,14.709,39.807
29298,0.0208,2074.6,140.88,73.062,4.6914,2.4679,12.245,4.5983,0.004307,0.017167,104.5,4.6914,14.726,39.857
29309,0.0208,2075,140.77,73.088,4.6808,2.4621,12.266,4.5927,0.0036855,0.016625,105.09,4.6808,14.74,39.9
29333,0.0208,2075.8,140.59,73.115,4.6643,2.4527,12.3,4.5838,0.0026599,0.015731,106.04,4.6643,14.765,39.968
29363,0.0208,2077,140.45,73.119,4.6512,2.4448,12.331,4.5763,0.0017817,0.014938,106.8,4.6512,14.788,40.025
29393,0.0208,2078.3,140.38,73.1,4.6446,2.4402,12.352,4.5723,0.0012282,0.014412,107.18,4.6446,14.804,40.061
29434,0.0208,2080,140.34,73.053,4.6418,2.4376,12.371,4.5705,0.00078428,0.01398,107.3,4.6418,14.821,40.09
29475,0.0208,2081.7,140.34,72.991,4.6433,2.4378,12.383,4.5715,0.0005491,0.01376,107.11,4.6433,14.833,40.105
29528,0.0208,2083.9,140.37,72.903,4.6485,2.4402,12.393,4.5749,0.00039899,0.013657,106.65,4.6486,14.846,40.113
29580,0.0208,2086.1,140.41,72.812,4.6557,2.4439,12.401,4.5795,0.00033161,0.013667,106.05,4.6558,14.857,40.117
29652,0.0208,2089,140.48,72.685,4.6672,2.4499,12.408,4.5868,0.00029319,0.013768,105.15,4.6673,14.87,40.118
29742,0.0208,2092.5,140.57,72.531,4.683,2.4582,12.415,4.5966,0.00027723,0.013955,103.98,4.683,14.886,40.116
29832,0.0208,2095.8,140.66,72.383,4.6996,2.4668,12.421,4.6066,0.00027131,0.014163,102.81,4.6996,14.9,40.114
29922,0.0208,2098.9,140.74,72.242,4.7169,2.4755,12.425,4.6167,0.00026831,0.014376,101.65,4.7169,14.913,40.111
30012,0.0208,2101.9,140.82,72.108,4.7346,2.4843,12.429,4.6268,0.00026653,0.014589,100.52,4.7346,14.926,40.108
30102,0.0208,2104.7,140.9,71.982,4.7527,2.4932,12.432,4.6368,0.00026552,0.014798,99.422,4.7527,14.937,40.105
30192,0.0208,2107.3,140.97,71.862,4.771,2.5019,12.434,4.6466,0.00026512,0.015004,98.358,4.771,14.948,40.102
30240,0.0208,2108.6,141.01,71.801,4.7808,2.5066,12.435,4.6518,0.00026511,0.015111,97.805,4.7808,14.954,40.1
30240,0.0208,2108.6,141.01,71.801,4.7808,2.5066,12.435,4.6518,0.00026511,0.015111,97.805,4.7808,14.954,40.1
30240,0.0208,2108.6,141.01,71.801,4.7808,2.5066,12.435,4.6518,0.00026511,0.015111,97.805,4.7808,14.954,40.1
30330,0.1875,2111,141.08,71.693,4.7991,2.5151,12.436,4.6614,0.00026546,0.015308,96.8,4.7991,14.963,40.097
30336,0.1875,2113.1,141.18,71.687,4.8029,2.5162,12.439,4.6625,0.00045669,0.015387,96.72,4.8029,14.967,40.098
30342,0.1875,2115.2,141.24,71.683,4.812,2.5186,12.445,4.6649,0.00077131,0.01545,96.563,4.812,14.976,40.099
30350,0.1875,2118,141.29,71.668,4.8272,2.5227,12.455,4.6692,0.0010465,0.015527,96.234,4.8272,14.99,40.104
30358,0.1875,2120.5,141.32,71.643,4.84,2.5268,12.466,4.6733,0.001159,0.015599,95.871,4.84,15.005,40.11
30358,0.1875,2120.5,141.32,71.643,4.84,2.5268,12.466,4.6733,0.001159,0.015599,95.871,4.84,15.005,40.11
30359,0.1875,2121.2,141.33,71.672,4.8297,2.5289,12.467,4.6754,0.0011725,0.015619,95.518,4.8299,15.009,40.112
30361,0.1875,2121.9,141.34,71.698,4.8301,2.5314,12.469,4.6779,0.0011755,0.015639,95.226,4.83,15.012,40.114
30363,0.1875,2122.5,141.35,71.722,4.8298,2.5342,12.469,4.6808,0.0011665,0.015661,94.875,4.8298,15.016,40.115
30367,0.1875,2123.7,141.37,71.783,4.829,2.5406,12.47,4.6872,0.0011165,0.015703,94.084,4.829,15.023,40.119
30377,0.1875,2126.8,141.42,71.997,4.8262,2.5637,12.463,4.7104,0.00079762,0.015837,91.187,4.8263,15.039,40.125
30388,0.1875,2130.2,141.51,72.353,4.8221,2.6066,12.434,4.7534,0.00010027,0.016064,85.847,4.8232,15.053,40.127
30400,0.1875,2133.3,141.63,72.774,4.824,2.669,12.38,4.8158,0,0.01639,78.348,4.8239,15.062,40.119
30400,0.1875,2133.4,141.63,72.8,4.8249,2.6734,12.377,4.8203,0,0.016408,77.878,4.8248,15.063,40.119
30403,0.1875,2133.9,141.64,72.903,4.8298,2.69,12.363,4.8368,0,0.016473,76.055,4.8296,15.065,40.118
30407,0.1875,2134.7,141.66,73.083,4.8409,2.7223,12.335,4.8691,0,0.016598,72.485,4.8406,15.07,40.117
30407,0.1875,2134.7,141.66,73.083,4.8409,2.7223,12.335,4.8691,0,0.016598,72.485,4.8406,15.07,40.117
30407,0.1875,2134.8,141.66,73.098,4.8417,2.7267,12.331,4.8736,0,0.016615,72.015,4.8419,15.07,40.117
30407,0.1875,2134.8,141.66,73.098,4.8417,2.7267,12.331,4.8736,0,0.016615,72.015,4.8419,15.07,40.117
30408,0.1875,2134.9,141.66,73.116,4.8427,2.7313,12.327,4.8781,0,0.016632,71.546,4.8425,15.071,40.117
30409,0.1875,2135.2,141.67,73.157,4.846,2.7433,12.316,4.8901,0,0.016678,70.313,4.846,15.072,40.117
30410,0.1875,2135.3,141.67,73.176,4.8482,2.7506,12.309,4.8974,0,0.016705,69.568,4.8483,15.072,40.116
30410,0.1875,2135.3,141.67,73.176,4.8482,2.7506,12.309,4.8974,0,0.016705,69.568,4.8483,15.072,40.116
30412,0.1875,2135.8,141.68,73.351,4.8411,2.7758,12.286,4.9227,0,0.016801,66.846,4.8406,15.075,40.116
30413,0.1875,2135.9,141.68,73.42,4.8392,2.782,12.281,4.9288,0,0.016824,66.202,4.839,15.075,40.115
30413,0.1875,2135.9,141.68,73.42,4.8392,2.782,12.281,4.9288,0,0.016824,66.202,4.839,15.075,40.115
30416,0.1875,2136.3,141.69,73.713,4.8327,2.8093,12.255,4.9561,0,0.016924,63.398,4.8323,15.077,40.115
30421,0.1875,2137,141.7,74.276,4.8328,2.8711,12.197,5.0179,0,0.017148,57.414,4.8328,15.081,40.113
30422,0.1875,2137,141.7,74.331,4.8344,2.8782,12.19,5.025,0,0.017173,56.764,4.8355,15.081,40.113
30422,0.1875,2137,141.7,74.331,4.8344,2.8782,12.19,5.025,0,0.017173,56.764,4.8355,15.081,40.113
30423,0.1875,2137.1,141.71,74.468,4.841,2.8973,12.171,5.0441,0,0.043386,55.04,4.8408,15.082,40.112
30423,0.1875,2137.1,141.71,74.47,4.8411,2.8976,12.171,5.0444,0,0.043956,55.01,4.8409,15.082,40.112
30423,0.1875,2137.1,141.71,74.47,4.8411,2.8976,12.171,5.0444,0,0.043956,55.01,4.8409,15.082,40.112
30423,0.1875,2137.1,141.71,74.47,4.8411,2.8976,12.171,5.0444,0,0.043956,55.01,4.8409,15.082,40.112
30425,0.1875,2137.2,141.71,74.827,4.8526,2.9159,12.152,5.0627,0,0.079508,53.52,4.8518,15.081,40.11
30426,0.1875,2137.2,141.72,75.111,4.8625,2.9305,12.137,5.0773,0,0.11179,52.345,4.8619,15.08,40.108
30426,0.1875,2137.2,141.72,75.111,4.8625,2.9305,12.137,5.0773,0,0.11179,52.345,4.8619,15.08,40.108
30428,0.1875,2137.1,141.74,75.419,4.8756,2.9466,12.118,5.0934,0,0.15393,51.09,4.875,15.078,40.104
30431,0.1875,2136.7,141.77,75.875,4.9,2.9713,12.087,5.1181,0,0.23516,49.248,4.8995,15.071,40.094
30435,0.1875,2135.5,141.85,76.361,4.9341,2.9986,12.043,5.1454,0,0.36108,47.323,4.9338,15.055,40.073
30439,0.1875,2133.8,141.94,76.654,4.9582,3.0153,12.005,5.1621,0,0.46954,46.195,4.958,15.033,40.043
30444,0.1875,2131.6,142.04,76.806,4.969,3.0238,11.97,5.1706,0.00022204,0.54048,45.637,4.9689,15.007,40.008
30446,0.1875,2130.6,142.08,76.844,4.971,3.026,11.957,5.1728,0.00030518,0.56001,45.513,4.9709,14.996,39.992
30449,0.1875,2128.6,142.15,76.885,4.9721,3.0282,11.934,5.175,0.00040504,0.58275,45.39,4.9721,14.975,39.963
30453,0.1875,2126,142.23,76.901,4.9686,3.0286,11.906,5.1753,0.00046044,0.59125,45.382,4.9686,14.948,39.923
30458,0.1875,2123.3,142.3,76.89,4.9613,3.0271,11.881,5.1738,0.0004568,0.58386,45.484,4.9613,14.921,39.885
30462,0.1875,2120.6,142.36,76.862,4.952,3.0245,11.859,5.1712,0.00042011,0.56774,45.651,4.9521,14.896,39.847
30468,0.1875,2117.2,142.44,76.809,4.9378,3.0199,11.831,5.1666,0.00034732,0.53928,45.937,4.9378,14.863,39.799
30476,0.1875,2113.1,142.53,76.726,4.9185,3.0129,11.799,5.1597,0.00024615,0.49876,46.362,4.9185,14.825,39.742
30486,0.1875,2107.9,142.65,76.597,4.8922,3.0023,11.762,5.149,0.0001238,0.44282,47.011,4.8922,14.777,39.672
30501,0.1875,2102.1,142.77,76.407,4.8601,2.9871,11.723,5.1338,1.142e-05,0.37311,47.949,4.86,14.723,39.591
30515,0.1875,2097.2,142.88,76.207,4.8329,2.9717,11.694,5.1184,0,0.31169,48.933,4.8329,14.678,39.524
30516,0.1875,2097,142.89,76.193,4.8313,2.9707,11.692,5.1174,0,0.30793,48.999,4.8313,14.676,39.521
30520,0.1875,2095.8,142.91,76.139,4.8251,2.9666,11.686,5.1133,0,0.29294,49.271,4.8251,14.665,39.505
30530,0.1875,2093.2,142.97,75.997,4.8104,2.9561,11.672,5.1028,0,0.25672,49.971,4.8104,14.64,39.468
30547,0.1875,2089.5,143.06,75.749,4.7895,2.9383,11.655,5.0849,2.0876e-05,0.20161,51.198,4.7895,14.606,39.416
30550,0.1875,2089.1,143.07,75.712,4.7869,2.9357,11.654,5.0824,3.4162e-05,0.19427,51.38,4.787,14.602,39.409
30563,0.1875,2087.2,143.12,75.537,4.7763,2.9236,11.647,5.0702,0.0001126,0.1613,52.258,4.7763,14.584,39.38
30583,0.1875,2085.2,143.17,75.293,4.765,2.9069,11.645,5.0535,0.00025792,0.12064,53.503,4.765,14.564,39.348
30584,0.1875,2085.1,143.18,75.279,4.7645,2.906,11.645,5.0526,0.00026731,0.11844,53.574,4.7645,14.563,39.347
30584,0.1875,2085.1,143.18,75.279,4.7645,2.906,11.645,5.0526,0.00026731,0.11844,53.574,4.7645,14.563,39.347
30584,0.1875,2085.1,143.18,75.279,4.7645,2.906,11.645,5.0526,0.00026731,0.11844,53.574,4.7645,14.563,39.347
30604,0.1875,2084.1,143.21,75.08,4.7581,2.8923,11.648,5.0388,0.00041814,0.088812,54.636,4.7581,14.553,39.328
30632,0.1875,2083.7,143.23,74.885,4.7541,2.8782,11.657,5.0247,0.00059635,0.06168,55.753,4.7542,14.548,39.317
30667,0.1875,2084.4,143.23,74.758,4.753,2.8668,11.673,5.0132,0.00075523,0.042419,56.677,4.753,14.552,39.318
30703,0.1875,2085.7,143.22,74.75,4.7535,2.8616,11.689,5.008,0.00083025,0.03561,57.092,4.7535,14.563,39.33
30739,0.1875,2087.2,143.2,74.814,4.7543,2.8603,11.702,5.0067,0.00085301,0.035683,57.197,4.7543,14.575,39.344
30775,0.1875,2088.7,143.19,74.908,4.755,2.8607,11.714,5.007,0.0008551,0.038572,57.171,4.755,14.587,39.359
30819,0.1875,2090.3,143.17,75.029,4.7557,2.8616,11.726,5.0079,0.00085572,0.042644,57.12,4.7558,14.6,39.374
30863,0.1875,2091.8,143.15,75.14,4.7563,2.8623,11.737,5.0085,0.00086272,0.045586,57.105,4.7563,14.612,39.388
30930,0.1875,2093.8,143.13,75.295,4.7573,2.8629,11.753,5.009,0.00088074,0.049084,57.133,4.7572,14.628,39.408
31020,0.1875,2096.2,143.11,75.503,4.7588,2.8639,11.772,5.0098,0.00090376,0.053524,57.172,4.7588,14.648,39.431
31110,0.1875,2098.2,143.08,75.712,4.7605,2.865,11.787,5.0108,0.00092321,0.057987,57.198,4.7605,14.665,39.452
31200,0.1875,2099.9,143.06,75.916,4.7623,2.866,11.8,5.0118,0.00094258,0.061853,57.231,4.7623,14.679,39.47
31290,0.1875,2101.2,143.03,76.115,4.7641,2.867,11.811,5.0125,0.00096206,0.065237,57.279,4.7642,14.691,39.485
31380,0.1875,2102.3,143.01,76.31,4.766,2.8678,11.82,5.0132,0.00098034,0.068196,57.333,4.7661,14.701,39.499
31470,0.1875,2103.2,142.99,76.501,4.768,2.8685,11.828,5.0138,0.00099721,0.070738,57.394,4.768,14.709,39.511
31560,0.1875,2103.9,142.96,76.688,4.7699,2.8692,11.835,5.0144,0.0010128,0.072912,57.461,4.77,14.716,39.522
31650,0.1875,2104.4,142.94,76.871,4.7719,2.8698,11.84,5.0149,0.0010269,0.07473,57.532,4.772,14.723,39.532
31740,0.1875,2104.9,142.92,77.05,4.7738,2.8703,11.845,5.0153,0.0010397,0.076182,57.607,4.774,14.728,39.541
31830,0.1875,2105.2,142.89,77.227,4.7758,2.8709,11.849,5.0157,0.0010508,0.078782,57.682,4.7757,14.732,39.549
31920,0.1875,2105.4,142.87,77.401,4.7778,2.8714,11.852,5.0161,0.0010608,0.080104,57.759,4.7777,14.736,39.557
32010,0.1875,2105.6,142.85,77.572,4.7797,2.8718,11.855,5.0164,0.0010702,0.081404,57.839,4.7797,14.74,39.563
32100,0.1875,2105.7,142.83,77.74,4.7817,2.8723,11.858,5.0167,0.0010786,0.082542,57.92,4.7817,14.743,39.57
32190,0.1875,2105.8,142.81,77.905,4.7836,2.8727,11.86,5.017,0.0010862,0.083539,58.001,4.7836,14.745,39.576
32280,0.1875,2105.8,142.79,78.067,4.7855,2.8731,11.862,5.0173,0.0010932,0.084456,58.082,4.7855,14.748,39.582
32370,0.1875,2105.8,142.77,78.227,4.7874,2.8735,11.864,5.0175,0.0010995,0.085313,58.163,4.7874,14.75,39.587
32460,0.1875,2105.8,142.75,78.385,4.7893,2.8738,11.865,5.0178,0.0011053,0.086098,58.244,4.7893,14.752,39.592
32550,0.1875,2105.8,142.73,78.54,4.7912,2.8742,11.866,5.018,0.0011107,0.086836,58.325,4.7912,14.753,39.596
32640,0.1875,2105.8,142.72,78.692,4.7931,2.8746,11.868,5.0182,0.0011157,0.087552,58.404,4.7931,14.755,39.601
32730,0.1875,2105.7,142.7,78.843,4.7949,2.8749,11.869,5.0185,0.0011204,0.088246,58.483,4.7949,14.756,39.605
32820,0.1875,2105.7,142.69,78.991,4.7968,2.8753,11.87,5.0187,0.0011249,0.088945,58.561,4.7967,14.757,39.608
32910,0.1875,2105.6,142.67,79.137,4.7986,2.8756,11.87,5.0189,0.0011292,0.089309,58.639,4.7986,14.759,39.612
33000,0.1875,2105.6,142.66,79.28,4.8004,2.876,11.871,5.0191,0.0011333,0.089982,58.715,4.8004,14.76,39.615
33090,0.1875,2105.5,142.65,79.422,4.8022,2.8763,11.872,5.0193,0.0011371,0.090503,58.79,4.8021,14.761,39.618
33180,0.1875,2105.5,142.63,79.561,4.8039,2.8766,11.872,5.0195,0.0011409,0.091034,58.864,4.8039,14.762,39.621
33270,0.1875,2105.5,142.62,79.698,4.8057,2.877,11.873,5.0198,0.0011445,0.091548,58.937,4.8057,14.763,39.624
33360,0.1875,2105.4,142.61,79.834,4.8074,2.8773,11.874,5.02,0.001148,0.092049,59.009,4.8074,14.763,39.627
33450,0.1875,2105.4,142.6,79.967,4.8091,2.8777,11.874,5.0202,0.0011514,0.092588,59.08,4.8091,14.764,39.63
33472,0.1875,2105.4,142.6,80,4.8095,2.8777,11.874,5.0202,0.0011523,0.09258,59.097,4.8095,14.764,39.63
33472,0.1875,2105.4,142.6,80,4.8095,2.8777,11.874,5.0202,0.0011523,0.09258,59.097,4.8095,14.764,39.63
33472,0.1875,2105.4,142.6,80,4.8095,2.8777,11.874,5.0202,0.0011523,0.09258,59.097,4.8095,14.764,39.63
33562,0.1875,2105.4,142.59,80.168,4.8116,2.8777,11.875,5.0201,0.0011611,0.09264,59.219,4.8116,14.766,39.633
33652,0.1875,2105.4,142.57,80.338,4.8138,2.8779,11.877,5.0201,0.001167,0.092875,59.332,4.8137,14.767,39.637
33742,0.1875,2105.5,142.56,80.515,4.816,2.8783,11.878,5.0204,0.0011696,0.093624,59.422,4.816,14.769,39.64
33832,0.1875,2105.6,142.55,80.692,4.8182,2.8787,11.879,5.0207,0.0011733,0.094363,59.513,4.8182,14.771,39.643
33922,0.1875,2105.7,142.55,80.867,4.8205,2.879,11.881,5.0209,0.0011777,0.095066,59.606,4.8205,14.772,39.646
34012,0.1875,2105.8,142.54,81.041,4.8227,2.8794,11.882,5.0212,0.0011823,0.095768,59.697,4.8227,14.774,39.649
34102,0.1875,2105.9,142.53,81.215,4.8249,2.8798,11.883,5.0214,0.001187,0.096464,59.788,4.8249,14.775,39.652
34192,0.1875,2106,142.52,81.388,4.8272,2.8802,11.883,5.0217,0.0011918,0.097151,59.879,4.8272,14.776,39.654
34282,0.1875,2106,142.52,81.56,4.8294,2.8806,11.884,5.0219,0.0011965,0.097829,59.97,4.8294,14.778,39.656
34372,0.1875,2106.1,142.51,81.732,4.8316,2.8809,11.885,5.0222,0.0012013,0.098498,60.061,4.8316,14.779,39.659
34462,0.1875,2106.2,142.5,81.903,4.8338,2.8813,11.886,5.0224,0.0012059,0.09916,60.151,4.8338,14.78,39.661
34552,0.1875,2106.3,142.5,82.073,4.836,2.8817,11.887,5.0227,0.0012106,0.099815,60.24,4.836,14.781,39.663
34642,0.1875,2106.4,142.49,82.243,4.8382,2.8821,11.888,5.0229,0.0012152,0.10046,60.329,4.8382,14.782,39.665
34732,0.1875,2106.4,142.49,82.412,4.8404,2.8824,11.888,5.0232,0.0012197,0.10111,60.418,4.8404,14.783,39.667
34822,0.1875,2106.5,142.48,82.58,4.8426,2.8828,11.889,5.0234,0.0012242,0.10174,60.507,4.8426,14.784,39.669
34912,0.1875,2106.6,142.48,82.747,4.8448,2.8832,11.89,5.0237,0.0012286,0.10238,60.595,4.8448,14.786,39.671
35002,0.1875,2106.7,142.47,82.914,4.847,2.8836,11.89,5.0239,0.0012329,0.10301,60.682,4.847,14.787,39.673
35092,0.1875,2106.8,142.47,83.08,4.8491,2.8839,11.891,5.0241,0.0012372,0.10363,60.769,4.8491,14.788,39.674
35182,0.1875,2106.8,142.46,83.246,4.8513,2.8843,11.892,5.0244,0.0012415,0.10425,60.856,4.8513,14.789,39.676
35272,0.1875,2106.9,142.46,83.411,4.8535,2.8847,11.893,5.0246,0.0012457,0.10487,60.942,4.8534,14.79,39.678
35362,0.1875,2107,142.45,83.575,4.8556,2.885,11.893,5.0249,0.0012498,0.10548,61.028,4.8556,14.791,39.679
35452,0.1875,2107.1,142.45,83.738,4.8577,2.8854,11.894,5.0251,0.0012539,0.10609,61.113,4.8577,14.792,39.681
35542,0.1875,2107.2,142.45,83.901,4.8598,2.8858,11.895,5.0254,0.001258,0.1067,61.198,4.8598,14.793,39.683
35632,0.1875,2107.3,142.44,84.063,4.862,2.8861,11.895,5.0256,0.001262,0.10731,61.283,4.862,14.794,39.684
35722,0.1875,2107.4,142.44,84.224,4.8641,2.8865,11.896,5.0258,0.001266,0.10791,61.367,4.8641,14.795,39.686
35812,0.1875,2107.5,142.44,84.384,4.8662,2.8869,11.897,5.0261,0.0012699,0.10851,61.45,4.8662,14.796,39.687
35902,0.1875,2107.6,142.43,84.544,4.8683,2.8872,11.897,5.0263,0.0012738,0.1091,61.533,4.8682,14.797,39.689
35992,0.1875,2107.7,142.43,84.704,4.8703,2.8876,11.898,5.0266,0.0012776,0.1097,61.616,4.8703,14.798,39.69
36082,0.1875,2107.8,142.43,84.862,4.8724,2.8879,11.898,5.0268,0.0012814,0.11029,61.698,4.8724,14.799,39.692
36172,0.1875,2107.9,142.42,85.02,4.8745,2.8883,11.899,5.027,0.0012851,0.11088,61.78,4.8745,14.8,39.693
36262,0.1875,2107.9,142.42,85.177,4.8765,2.8887,11.9,5.0273,0.0012888,0.11146,61.861,4.8765,14.801,39.695
36352,0.1875,2108,142.42,85.333,4.8786,2.889,11.9,5.0275,0.0012925,0.11204,61.942,4.8786,14.802,39.696
36442,0.1875,2108.1,142.41,85.489,4.8806,2.8894,11.901,5.0277,0.0012961,0.11262,62.022,4.8806,14.803,39.697
36532,0.1875,2108.2,142.41,85.644,4.8826,2.8897,11.902,5.028,0.0012996,0.1132,62.102,4.8826,14.804,39.699
36622,0.1875,2108.3,142.41,85.798,4.8846,2.8901,11.902,5.0282,0.0013031,0.11377,62.182,4.8846,14.805,39.7
36712,0.1875,2108.4,142.41,85.952,4.8866,2.8905,11.903,5.0284,0.0013066,0.11435,62.261,4.8866,14.806,39.701
36802,0.1875,2108.5,142.4,86.105,4.8886,2.8908,11.903,5.0287,0.0013101,0.11491,62.34,4.8886,14.807,39.703
36892,0.1875,2108.7,142.4,86.257,4.8906,2.8912,11.904,5.0289,0.0013135,0.11548,62.418,4.8906,14.808,39.704
36982,0.1875,2108.8,142.4,86.408,4.8926,2.8915,11.905,5.0291,0.0013168,0.11604,62.496,4.8926,14.809,39.705
37072,0.1875,2108.9,142.4,86.559,4.8945,2.8919,11.905,5.0293,0.0013201,0.1166,62.573,4.8945,14.81,39.707
37162,0.1875,2109,142.39,86.709,4.8965,2.8922,11.906,5.0296,0.0013234,0.11716,62.65,4.8965,14.811,39.708
37252,0.1875,2109.1,142.39,86.858,4.8984,2.8926,11.906,5.0298,0.0013267,0.11771,62.727,4.8984,14.812,39.709
37342,0.1875,2109.2,142.39,87.007,4.9004,2.8929,11.907,5.03,0.0013299,0.11826,62.803,4.9004,14.812,39.71
37432,0.1875,2109.3,142.39,87.154,4.9023,2.8933,11.908,5.0302,0.001333,0.11881,62.879,4.9023,14.813,39.711
37522,0.1875,2109.4,142.39,87.301,4.9042,2.8936,11.908,5.0305,0.0013361,0.11936,62.954,4.9042,14.814,39.713
37612,0.1875,2109.5,142.38,87.448,4.9061,2.8939,11.909,5.0307,0.0013392,0.1199,63.029,4.9061,14.815,39.714
37702,0.1875,2109.6,142.38,87.593,4.908,2.8943,11.909,5.0309,0.0013423,0.12044,63.103,4.908,14.816,39.715
37792,0.1875,2109.7,142.38,87.738,4.9099,2.8946,11.91,5.0311,0.0013453,0.12097,63.177,4.9099,14.817,39.716
37882,0.1875,2109.8,142.38,87.883,4.9118,2.895,11.91,5.0313,0.0013482,0.12151,63.251,4.9118,14.818,39.717
37972,0.1875,2109.9,142.38,88.026,4.9136,2.8953,11.911,5.0315,0.0013512,0.12204,63.324,4.9136,14.819,39.719
38062,0.1875,2110,142.38,88.169,4.9155,2.8956,11.912,5.0318,0.001354,0.12256,63.397,4.9155,14.82,39.72
38152,0.1875,2110.1,142.37,88.311,4.9173,2.896,11.912,5.032,0.0013569,0.12309,63.469,4.9173,14.821,39.721
38242,0.1875,2110.2,142.37,88.452,4.9192,2.8963,11.913,5.0322,0.0013597,0.12361,63.541,4.9192,14.822,39.722
38332,0.1875,2110.3,142.37,88.592,4.921,2.8966,11.913,5.0324,0.0013625,0.12413,63.613,4.921,14.823,39.723
38422,0.1875,2110.4,142.37,88.732,4.9228,2.897,11.914,5.0326,0.0013653,0.12464,63.684,4.9228,14.823,39.724
38512,0.1875,2110.5,142.37,88.871,4.9246,2.8973,11.914,5.0328,0.001368,0.12516,63.755,4.9246,14.824,39.725
38602,0.1875,2110.6,142.37,89.01,4.9264,2.8976,11.915,5.033,0.0013707,0.12566,63.825,4.9264,14.825,39.727
38692,0.1875,2110.7,142.36,89.147,4.9282,2.898,11.916,5.0332,0.0013733,0.12617,63.895,4.9282,14.826,39.728
38782,0.1875,2110.8,142.36,89.284,4.93,2.8983,11.916,5.0334,0.0013759,0.12667,63.964,4.93,14.827,39.729
38872,0.1875,2110.9,142.36,89.42,4.9318,2.8986,11.917,5.0336,0.0013785,0.12717,64.033,4.9317,14.828,39.73
38962,0.1875,2111,142.36,89.555,4.9335,2.8989,11.917,5.0338,0.001381,0.12767,64.102,4.9335,14.829,39.731
39052,0.1875,2111.1,142.36,89.69,4.9352,2.8992,11.918,5.034,0.0013836,0.12816,64.17,4.9352,14.83,39.732
39142,0.1875,2111.2,142.36,89.824,4.937,2.8996,11.918,5.0342,0.001386,0.12865,64.238,4.937,14.83,39.733
39232,0.1875,2111.3,142.35,89.957,4.9387,2.8999,11.919,5.0344,0.0013885,0.12914,64.306,4.9387,14.831,39.734
39322,0.1875,2111.4,142.35,90.09,4.9404,2.9002,11.919,5.0346,0.0013909,0.12962,64.373,4.9404,14.832,39.735
39412,0.1875,2111.5,142.35,90.221,4.9421,2.9005,11.92,5.0348,0.0013933,0.1301,64.439,4.9421,14.833,39.736
39502,0.1875,2111.6,142.35,90.352,4.9438,2.9008,11.92,5.035,0.0013956,0.13057,64.506,4.9438,14.834,39.737
39592,0.1875,2111.7,142.35,90.482,4.9455,2.9011,11.921,5.0352,0.001398,0.13104,64.572,4.9455,14.835,39.738
39682,0.1875,2111.8,142.35,90.612,4.9472,2.9014,11.921,5.0354,0.0014002,0.13151,64.637,4.9472,14.835,39.739
39772,0.1875,2111.9,142.35,90.74,4.9488,2.9017,11.922,5.0355,0.0014025,0.13196,64.702,4.9488,14.836,39.74
39862,0.1875,2112,142.34,90.868,4.9505,2.9021,11.923,5.0357,0.0014047,0.13242,64.767,4.9505,14.837,39.741
39952,0.1875,2112.1,142.34,90.995,4.9521,2.9024,11.923,5.0359,0.0014069,0.13286,64.831,4.9521,14.838,39.742
40042,0.1875,2112.2,142.34,91.122,4.9538,2.9027,11.924,5.0361,0.001409,0.1333,64.895,4.9538,14.839,39.743
40132,0.1875,2112.3,142.34,91.247,4.9554,2.903,11.924,5.0363,0.0014111,0.13372,64.959,4.9554,14.84,39.744
40222,0.1875,2112.4,142.34,91.372,4.957,2.9033,11.925,5.0364,0.0014132,0.13414,65.022,4.957,14.84,39.745
40312,0.1875,2112.5,142.34,91.496,4.9586,2.9035,11.925,5.0366,0.0014152,0.13453,65.085,4.9586,14.841,39.746
40320,0.1875,2112.5,142.34,91.507,4.9587,2.9036,11.925,5.0366,0.0014154,0.13469,65.091,4.9587,14.841,39.747
40320,0.1875,2112.5,142.34,91.507,4.9587,2.9036,11.925,5.0366,0.0014154,0.13469,65.091,4.9587,14.841,39.747
40320,0.1875,2112.5,142.34,91.507,4.9587,2.9036,11.925,5.0366,0.0014154,0.13469,65.091,4.9587,14.841,39.747
40410,0.1875,2112.6,142.34,91.631,4.9603,2.9039,11.926,5.0368,0.0014176,0.13527,65.152,4.9603,14.842,39.747
40500,0.1875,2112.7,142.34,91.754,4.9619,2.9042,11.926,5.037,0.0014197,0.13574,65.213,4.9619,14.843,39.748
